4.208451E+10	8.555525E+10	1.533411E+11	2.496406E+11	3.770595E+11	5.365899E+11	7.277950E+11	9.490947E+11	1.198075E+12	1.471777E+12	1.766942E+12	2.080204E+12	2.408238E+12	2.747861E+12	3.096101E+12	3.450233E+12	3.807803E+12	4.166629E+12	4.524798E+12	4.880649E+12	5.232760E+12	5.579924E+12	5.921133E+12	6.255555E+12	6.582514E+12	6.901473E+12	7.212017E+12	7.513835E+12	7.806711E+12	8.090503E+12	8.365140E+12	8.630607E+12	8.886936E+12	9.134204E+12	9.372517E+12	9.602011E+12
3.963665E+10	8.107339E+10	1.460497E+11	2.387950E+11	3.620084E+11	5.168151E+11	7.029289E+11	9.189208E+11	1.162517E+12	1.430881E+12	1.720855E+12	2.029157E+12	2.352523E+12	2.687812E+12	3.032082E+12	3.382624E+12	3.736991E+12	4.092998E+12	4.448723E+12	4.802493E+12	5.152869E+12	5.498627E+12	5.838737E+12	6.172347E+12	6.498760E+12	6.817419E+12	7.127889E+12	7.429839E+12	7.723034E+12	8.007316E+12	8.282596E+12	8.548844E+12	8.806079E+12	9.054361E+12	9.293786E+12	9.524479E+12
3.732916E+10	7.682220E+10	1.390976E+11	2.284084E+11	3.475398E+11	4.977430E+11	6.788769E+11	8.896597E+11	1.127955E+12	1.391049E+12	1.675885E+12	1.979262E+12	2.297979E+12	2.628942E+12	2.969236E+12	3.316173E+12	3.667311E+12	4.020466E+12	4.373708E+12	4.725353E+12	5.073946E+12	5.418245E+12	5.757202E+12	6.089945E+12	6.415756E+12	6.734059E+12	7.044397E+12	7.346424E+12	7.639883E+12	7.924600E+12	8.200470E+12	8.467447E+12	8.725535E+12	8.974783E+12	9.215274E+12	9.447120E+12
3.515413E+10	7.279008E+10	1.324695E+11	2.184622E+11	3.336320E+11	4.793498E+11	6.556140E+11	8.612862E+11	1.094365E+12	1.352257E+12	1.632007E+12	1.930496E+12	2.244587E+12	2.571231E+12	2.907548E+12	3.250865E+12	3.598752E+12	3.949023E+12	4.299746E+12	4.649223E+12	4.995986E+12	5.338777E+12	5.676529E+12	6.008350E+12	6.333505E+12	6.651395E+12	6.961548E+12	7.263595E+12	7.557263E+12	7.842362E+12	8.118769E+12	8.386424E+12	8.645318E+12	8.895483E+12	9.136992E+12	9.369946E+12
3.310411E+10	6.896600E+10	1.261507E+11	2.089383E+11	3.202644E+11	4.616127E+11	6.331161E+11	8.337753E+11	1.061722E+12	1.314480E+12	1.589198E+12	1.882838E+12	2.192326E+12	2.514663E+12	2.847000E+12	3.186687E+12	3.531301E+12	3.878661E+12	4.226828E+12	4.574097E+12	4.918986E+12	5.260220E+12	5.596717E+12	5.927565E+12	6.252009E+12	6.569433E+12	6.879345E+12	7.181359E+12	7.475183E+12	7.760611E+12	8.037504E+12	8.305787E+12	8.565435E+12	8.816471E+12	9.058953E+12	9.292970E+12
3.117202E+10	6.533946E+10	1.201272E+11	1.998194E+11	3.074168E+11	4.445095E+11	6.113595E+11	8.071028E+11	1.030001E+12	1.277696E+12	1.547436E+12	1.836266E+12	2.141177E+12	2.459220E+12	2.787578E+12	3.123624E+12	3.464947E+12	3.809369E+12	4.154948E+12	4.499970E+12	4.842942E+12	5.182573E+12	5.517765E+12	5.847589E+12	6.171271E+12	6.488176E+12	6.797794E+12	7.099721E+12	7.393650E+12	7.679354E+12	7.956682E+12	8.225543E+12	8.485899E+12	8.737758E+12	8.981166E+12	9.216203E+12
2.935120E+10	6.190050E+10	1.143855E+11	1.910890E+11	2.950699E+11	4.280188E+11	5.903214E+11	7.812451E+11	9.991792E+11	1.241880E+12	1.506698E+12	1.790759E+12	2.091121E+12	2.404883E+12	2.729265E+12	3.061663E+12	3.399678E+12	3.741138E+12	4.084097E+12	4.426836E+12	4.767849E+12	5.105833E+12	5.439673E+12	5.768423E+12	6.091292E+12	6.407627E+12	6.716899E+12	7.018688E+12	7.312669E+12	7.598600E+12	7.876313E+12	8.145703E+12	8.406718E+12	8.659353E+12	8.903643E+12	9.139656E+12
2.763536E+10	5.863961E+10	1.089128E+11	1.827310E+11	2.832049E+11	4.121196E+11	5.699795E+11	7.561792E+11	9.692326E+11	1.207011E+12	1.466962E+12	1.746296E+12	2.042138E+12	2.351635E+12	2.672046E+12	3.000789E+12	3.335482E+12	3.673956E+12	4.014267E+12	4.354687E+12	4.693702E+12	5.029996E+12	5.362439E+12	5.690067E+12	6.012074E+12	6.327788E+12	6.636665E+12	6.938265E+12	7.232247E+12	7.518354E+12	7.796403E+12	8.066274E+12	8.327901E+12	8.581267E+12	8.826394E+12	9.063340E+12
2.601854E+10	5.554777E+10	1.036969E+11	1.747300E+11	2.718039E+11	3.967920E+11	5.503121E+11	7.318825E+11	9.401387E+11	1.173064E+12	1.428206E+12	1.702857E+12	1.994208E+12	2.299459E+12	2.615904E+12	2.940989E+12	3.272346E+12	3.607815E+12	3.945449E+12	4.283518E+12	4.620498E+12	4.955060E+12	5.286061E+12	5.612521E+12	5.933617E+12	6.248663E+12	6.557093E+12	6.858455E+12	7.152389E+12	7.438624E+12	7.716960E+12	7.987264E+12	8.249457E+12	8.503509E+12	8.749430E+12	8.987265E+12
2.449512E+10	5.261640E+10	9.872605E+10	1.670714E+11	2.608494E+11	3.820162E+11	5.312981E+11	7.083330E+11	9.118753E+11	1.140019E+12	1.390410E+12	1.660422E+12	1.947313E+12	2.248337E+12	2.560825E+12	2.882249E+12	3.210259E+12	3.542703E+12	3.877635E+12	4.213321E+12	4.548230E+12	4.881021E+12	5.210537E+12	5.535785E+12	5.855924E+12	6.170252E+12	6.478188E+12	6.779263E+12	7.073101E+12	7.359415E+12	7.637992E+12	7.908682E+12	8.171395E+12	8.426088E+12	8.672758E+12	8.911442E+12
2.305979E+10	4.983735E+10	9.398900E+10	1.597408E+11	2.503245E+11	3.677733E+11	5.129172E+11	6.855093E+11	8.844206E+11	1.107854E+12	1.353551E+12	1.618970E+12	1.901435E+12	2.198251E+12	2.506791E+12	2.824555E+12	3.149209E+12	3.478609E+12	3.810816E+12	4.144090E+12	4.476893E+12	4.807875E+12	5.135865E+12	5.459856E+12	5.778994E+12	6.092558E+12	6.399953E+12	6.700693E+12	6.994387E+12	7.280733E+12	7.559503E+12	7.830535E+12	8.093723E+12	8.349012E+12	8.596390E+12	8.835880E+12
2.170754E+10	4.720285E+10	8.947504E+10	1.527248E+11	2.402132E+11	3.540451E+11	4.951493E+11	6.633906E+11	8.577533E+11	1.076547E+12	1.317610E+12	1.578481E+12	1.856553E+12	2.149185E+12	2.453788E+12	2.767892E+12	3.089182E+12	3.415525E+12	3.744983E+12	4.075817E+12	4.406482E+12	4.735618E+12	5.062042E+12	5.384735E+12	5.702826E+12	6.015582E+12	6.322390E+12	6.622748E+12	6.916252E+12	7.202584E+12	7.481502E+12	7.752829E+12	8.016448E+12	8.272291E+12	8.520333E+12	8.760588E+12
2.043363E+10	4.470554E+10	8.517392E+10	1.460102E+11	2.304997E+11	3.408138E+11	4.779752E+11	6.419566E+11	8.318526E+11	1.046078E+12	1.282566E+12	1.538936E+12	1.812650E+12	2.101120E+12	2.401800E+12	2.712246E+12	3.030166E+12	3.353437E+12	3.680127E+12	4.008495E+12	4.336990E+12	4.664245E+12	4.989066E+12	5.310420E+12	5.627422E+12	5.939325E+12	6.245500E+12	6.545432E+12	6.838700E+12	7.124973E+12	7.403993E+12	7.675571E+12	7.939577E+12	8.195931E+12	8.444596E+12	8.685575E+12
1.923359E+10	4.233841E+10	8.107587E+10	1.395845E+11	2.211690E+11	3.280622E+11	4.613760E+11	6.211873E+11	8.066980E+11	1.016427E+12	1.248398E+12	1.500317E+12	1.769708E+12	2.054041E+12	2.350810E+12	2.657604E+12	2.972149E+12	3.292337E+12	3.616239E+12	3.942116E+12	4.268412E+12	4.593753E+12	4.916933E+12	5.236908E+12	5.552781E+12	5.863787E+12	6.169287E+12	6.468748E+12	6.761735E+12	7.047904E+12	7.326982E+12	7.598768E+12	7.863118E+12	8.119940E+12	8.369187E+12	8.610851E+12
1.810321E+10	4.009480E+10	7.717151E+10	1.334355E+11	2.122066E+11	3.157737E+11	4.453337E+11	6.010635E+11	7.822698E+11	9.875723E+11	1.215088E+12	1.462602E+12	1.727709E+12	2.007930E+12	2.300805E+12	2.603952E+12	2.915119E+12	3.232212E+12	3.553310E+12	3.876673E+12	4.200742E+12	4.524135E+12	4.845640E+12	5.164198E+12	5.478901E+12	5.788970E+12	6.093751E+12	6.392697E+12	6.685361E+12	6.971381E+12	7.250474E+12	7.522425E+12	7.787076E+12	8.044326E+12	8.294114E+12	8.536423E+12
1.703850E+10	3.796839E+10	7.345191E+10	1.275518E+11	2.035983E+11	3.039321E+11	4.298303E+11	5.815663E+11	7.585485E+11	9.594956E+11	1.182616E+12	1.425775E+12	1.686634E+12	1.962771E+12	2.251767E+12	2.551274E+12	2.859063E+12	3.173052E+12	3.491329E+12	3.812156E+12	4.133972E+12	4.455388E+12	4.775183E+12	5.092288E+12	5.405781E+12	5.714873E+12	6.018893E+12	6.317283E+12	6.609580E+12	6.895410E+12	7.174475E+12	7.446548E+12	7.711459E+12	7.969095E+12	8.219385E+12	8.462299E+12
1.603569E+10	3.595317E+10	6.990853E+10	1.219223E+11	1.953308E+11	2.925219E+11	4.148488E+11	5.626774E+11	7.355150E+11	9.321775E+11	1.150963E+12	1.389816E+12	1.646467E+12	1.918548E+12	2.203683E+12	2.499558E+12	2.803968E+12	3.114846E+12	3.430288E+12	3.748560E+12	4.068097E+12	4.387507E+12	4.705558E+12	5.021175E+12	5.333421E+12	5.641495E+12	5.944715E+12	6.242507E+12	6.534395E+12	6.819992E+12	7.098988E+12	7.371142E+12	7.636273E+12	7.894254E+12	8.145006E+12	8.388487E+12
1.509125E+10	3.404344E+10	6.653320E+10	1.165361E+11	1.873910E+11	2.815281E+11	4.003725E+11	5.443790E+11	7.131509E+11	9.055991E+11	1.120111E+12	1.354708E+12	1.607189E+12	1.875242E+12	2.156536E+12	2.448790E+12	2.749822E+12	3.057583E+12	3.370177E+12	3.685874E+12	4.003109E+12	4.320484E+12	4.636762E+12	4.950855E+12	5.261819E+12	5.568838E+12	5.871217E+12	6.168371E+12	6.459810E+12	6.745133E+12	7.024019E+12	7.296212E+12	7.561522E+12	7.819810E+12	8.070984E+12	8.314994E+12
1.420182E+10	3.223376E+10	6.331814E+10	1.113832E+11	1.797662E+11	2.709360E+11	3.863851E+11	5.266536E+11	6.914380E+11	8.797420E+11	1.090040E+12	1.320432E+12	1.568784E+12	1.832840E+12	2.110313E+12	2.398956E+12	2.696613E+12	3.001251E+12	3.310986E+12	3.624091E+12	3.939002E+12	4.254316E+12	4.568790E+12	4.881328E+12	5.190973E+12	5.496899E+12	5.798400E+12	6.094876E+12	6.385826E+12	6.670835E+12	6.949570E+12	7.221764E+12	7.487213E+12	7.745768E+12	7.997326E+12	8.241827E+12
1.336425E+10	3.051898E+10	6.025590E+10	1.064536E+11	1.724446E+11	2.607317E+11	3.728709E+11	5.094844E+11	6.703587E+11	8.545882E+11	1.060733E+12	1.286971E+12	1.531235E+12	1.791324E+12	2.064996E+12	2.350041E+12	2.644327E+12	2.945840E+12	3.252706E+12	3.563203E+12	3.875768E+12	4.188997E+12	4.501638E+12	4.812588E+12	5.120880E+12	5.425679E+12	5.726264E+12	6.022024E+12	6.312445E+12	6.597102E+12	6.875646E+12	7.147801E+12	7.413350E+12	7.672133E+12	7.924038E+12	8.168994E+12
1.257554E+10	2.889423E+10	5.733938E+10	1.017381E+11	1.654143E+11	2.509013E+11	3.598147E+11	4.928548E+11	6.498956E+11	8.301201E+11	1.032173E+12	1.254308E+12	1.494525E+12	1.750679E+12	2.020573E+12	2.302033E+12	2.592953E+12	2.891338E+12	3.195326E+12	3.503201E+12	3.813401E+12	4.124520E+12	4.435301E+12	4.744633E+12	5.051540E+12	5.355175E+12	5.654808E+12	5.949814E+12	6.239669E+12	6.523934E+12	6.802250E+12	7.074327E+12	7.339938E+12	7.598913E+12	7.851127E+12	8.096500E+12
1.183289E+10	2.735484E+10	5.456178E+10	9.722739E+10	1.586642E+11	2.414318E+11	3.472016E+11	4.767489E+11	6.300319E+11	8.063204E+11	1.004342E+12	1.222426E+12	1.458637E+12	1.710888E+12	1.977028E+12	2.254917E+12	2.542478E+12	2.837735E+12	3.138837E+12	3.444076E+12	3.751894E+12	4.060880E+12	4.369774E+12	4.677458E+12	4.982949E+12	5.285387E+12	5.584032E+12	5.878249E+12	6.167500E+12	6.451336E+12	6.729385E+12	7.001346E+12	7.266982E+12	7.526110E+12	7.778597E+12	8.024351E+12
1.113364E+10	2.589642E+10	5.191663E+10	9.291295E+10	1.521834E+11	2.323104E+11	3.350174E+11	4.611510E+11	6.107513E+11	7.831722E+11	9.772224E+11	1.191307E+12	1.423556E+12	1.671937E+12	1.934347E+12	2.208681E+12	2.492890E+12	2.785018E+12	3.083229E+12	3.385821E+12	3.691238E+12	3.998070E+12	4.305053E+12	4.611062E+12	4.915104E+12	5.216313E+12	5.513936E+12	5.807328E+12	6.095940E+12	6.379309E+12	6.657054E+12	6.928863E+12	7.194486E+12	7.453731E+12	7.706454E+12	7.952555E+12
1.047529E+10	2.451476E+10	4.939774E+10	8.878643E+10	1.459615E+11	2.235248E+11	3.232480E+11	4.460459E+11	5.920375E+11	7.606589E+11	9.507987E+11	1.160935E+12	1.389265E+12	1.633811E+12	1.892515E+12	2.163310E+12	2.444176E+12	2.733178E+12	3.028491E+12	3.328425E+12	3.631426E+12	3.936085E+12	4.241132E+12	4.545438E+12	4.848003E+12	5.147951E+12	5.444519E+12	5.737051E+12	6.024988E+12	6.307855E+12	6.585260E+12	6.856880E+12	7.122454E+12	7.381780E+12	7.634704E+12	7.881116E+12
9.855477E+09	2.320590E+10	4.699921E+10	8.483985E+10	1.399885E+11	2.150630E+11	3.118799E+11	4.314189E+11	5.738751E+11	7.387645E+11	9.250541E+11	1.131295E+12	1.355748E+12	1.596493E+12	1.851517E+12	2.118792E+12	2.396325E+12	2.682202E+12	2.974615E+12	3.271881E+12	3.572452E+12	3.874917E+12	4.178007E+12	4.480584E+12	4.781643E+12	5.080299E+12	5.375780E+12	5.667419E+12	5.954645E+12	6.236976E+12	6.514005E+12	6.785400E+12	7.050890E+12	7.310262E+12	7.563351E+12	7.810040E+12
9.271973E+09	2.196606E+10	4.471539E+10	8.106554E+10	1.342548E+11	2.069136E+11	3.009001E+11	4.172556E+11	5.562486E+11	7.174731E+11	8.999726E+11	1.102370E+12	1.322991E+12	1.559969E+12	1.811340E+12	2.075112E+12	2.349323E+12	2.632079E+12	2.921589E+12	3.216179E+12	3.514306E+12	3.814561E+12	4.115671E+12	4.416495E+12	4.716021E+12	5.013355E+12	5.307718E+12	5.598431E+12	5.884914E+12	6.166672E+12	6.443291E+12	6.714427E+12	6.979797E+12	7.239180E+12	7.492400E+12	7.739331E+12
8.722677E+09	2.079166E+10	4.254091E+10	7.745617E+10	1.287510E+11	1.990655E+11	2.902959E+11	4.035421E+11	5.391433E+11	6.967692E+11	8.755385E+11	1.074145E+12	1.290977E+12	1.524225E+12	1.771970E+12	2.032259E+12	2.303159E+12	2.582799E+12	2.869405E+12	3.161312E+12	3.456982E+12	3.755009E+12	4.054119E+12	4.353167E+12	4.651133E+12	4.947118E+12	5.240330E+12	5.530086E+12	5.815793E+12	6.096946E+12	6.373121E+12	6.643962E+12	6.909179E+12	7.168538E+12	7.421856E+12	7.668996E+12
8.205608E+09	1.967929E+10	4.047064E+10	7.400470E+10	1.234681E+11	1.915078E+11	2.800549E+11	3.902647E+11	5.225446E+11	6.766377E+11	8.517363E+11	1.046604E+12	1.259691E+12	1.489245E+12	1.733392E+12	1.990218E+12	2.257820E+12	2.534351E+12	2.818051E+12	3.107269E+12	3.400472E+12	3.696256E+12	3.993347E+12	4.290595E+12	4.586976E+12	4.881583E+12	5.173617E+12	5.462384E+12	5.747282E+12	6.027798E+12	6.303495E+12	6.574008E+12	6.839038E+12	7.098340E+12	7.351722E+12	7.599039E+12
7.718897E+09	1.862574E+10	3.849967E+10	7.070439E+10	1.183977E+11	1.842302E+11	2.701652E+11	3.774103E+11	5.064383E+11	6.570639E+11	8.285511E+11	1.019732E+12	1.229120E+12	1.455016E+12	1.695594E+12	1.948978E+12	2.213295E+12	2.486723E+12	2.767518E+12	3.054041E+12	3.344767E+12	3.638294E+12	3.933347E+12	4.228774E+12	4.523546E+12	4.816749E+12	5.107576E+12	5.395324E+12	5.679383E+12	5.959229E+12	6.234415E+12	6.504568E+12	6.769377E+12	7.028589E+12	7.282003E+12	7.529463E+12
7.260784E+09	1.762793E+10	3.662333E+10	6.754876E+10	1.135312E+11	1.772227E+11	2.606152E+11	3.649660E+11	4.908107E+11	6.380332E+11	8.059680E+11	9.935141E+11	1.199247E+12	1.421522E+12	1.658561E+12	1.908524E+12	2.169571E+12	2.439904E+12	2.717797E+12	3.001621E+12	3.289860E+12	3.581117E+12	3.874114E+12	4.167700E+12	4.460840E+12	4.752612E+12	5.042205E+12	5.328905E+12	5.612095E+12	5.891239E+12	6.165883E+12	6.435644E+12	6.700200E+12	6.959289E+12	7.212702E+12	7.460274E+12
6.829607E+09	1.668296E+10	3.483716E+10	6.453162E+10	1.088609E+11	1.704756E+11	2.513937E+11	3.529194E+11	4.756484E+11	6.195317E+11	7.839726E+11	9.679363E+11	1.170060E+12	1.388751E+12	1.622279E+12	1.868845E+12	2.126638E+12	2.393883E+12	2.668876E+12	2.949999E+12	3.235744E+12	3.524717E+12	3.815643E+12	4.107368E+12	4.398853E+12	4.689171E+12	4.977502E+12	5.263126E+12	5.545416E+12	5.823829E+12	6.097900E+12	6.367236E+12	6.631508E+12	6.890443E+12	7.143823E+12	7.391475E+12
6.423801E+09	1.578807E+10	3.313690E+10	6.164701E+10	1.043789E+11	1.639795E+11	2.424899E+11	3.412583E+11	4.609381E+11	6.015455E+11	7.625507E+11	9.429840E+11	1.141542E+12	1.356688E+12	1.586737E+12	1.829927E+12	2.084482E+12	2.348650E+12	2.620746E+12	2.899165E+12	3.182409E+12	3.469087E+12	3.757928E+12	4.047773E+12	4.337581E+12	4.626420E+12	4.913465E+12	5.197986E+12	5.479348E+12	5.756999E+12	6.030466E+12	6.299347E+12	6.563303E+12	6.822053E+12	7.075370E+12	7.323071E+12
6.041889E+09	1.494065E+10	3.151850E+10	5.888925E+10	1.000779E+11	1.577253E+11	2.338932E+11	3.299709E+11	4.466671E+11	5.840611E+11	7.416884E+11	9.186432E+11	1.113682E+12	1.325320E+12	1.551920E+12	1.791759E+12	2.043092E+12	2.304194E+12	2.573397E+12	2.849112E+12	3.129848E+12	3.414222E+12	3.700961E+12	3.988909E+12	4.277021E+12	4.564359E+12	4.850091E+12	5.133482E+12	5.413888E+12	5.690749E+12	5.963583E+12	6.231978E+12	6.495588E+12	6.754122E+12	7.007344E+12	7.255064E+12
5.682480E+09	1.413821E+10	2.997808E+10	5.625288E+10	9.595071E+10	1.517044E+11	2.255934E+11	3.190458E+11	4.328231E+11	5.670654E+11	7.213722E+11	8.949001E+11	1.086464E+12	1.294634E+12	1.517816E+12	1.754328E+12	2.002457E+12	2.260503E+12	2.526819E+12	2.799829E+12	3.078053E+12	3.360112E+12	3.644738E+12	3.930772E+12	4.217167E+12	4.502982E+12	4.787378E+12	5.069613E+12	5.349036E+12	5.625079E+12	5.897250E+12	6.165131E+12	6.428364E+12	6.686652E+12	6.939750E+12	7.187459E+12
5.344263E+09	1.337840E+10	2.851195E+10	5.373267E+10	9.199058E+10	1.459082E+11	2.175807E+11	3.084718E+11	4.193938E+11	5.505456E+11	7.015887E+11	8.717413E+11	1.059876E+12	1.264615E+12	1.484411E+12	1.717621E+12	1.962564E+12	2.217567E+12	2.481002E+12	2.751308E+12	3.027016E+12	3.306752E+12	3.589252E+12	3.873356E+12	4.158016E+12	4.442286E+12	4.725323E+12	5.006377E+12	5.284791E+12	5.559988E+12	5.831469E+12	6.098806E+12	6.361633E+12	6.619646E+12	6.872590E+12	7.120258E+12
5.026002E+09	1.265899E+10	2.711659E+10	5.132360E+10	8.819087E+10	1.403288E+11	2.098454E+11	2.982383E+11	4.063675E+11	5.344890E+11	6.823249E+11	8.491534E+11	1.033905E+12	1.235252E+12	1.451694E+12	1.681628E+12	1.923404E+12	2.175376E+12	2.435936E+12	2.703541E+12	2.976728E+12	3.254134E+12	3.534496E+12	3.816656E+12	4.099563E+12	4.382269E+12	4.663923E+12	4.943773E+12	5.221152E+12	5.495476E+12	5.766239E+12	6.033004E+12	6.295397E+12	6.553105E+12	6.805866E+12	7.053464E+12
4.726531E+09	1.197785E+10	2.578864E+10	4.902087E+10	8.454525E+10	1.349581E+11	2.023783E+11	2.883345E+11	3.937327E+11	5.188836E+11	6.635681E+11	8.271236E+11	1.008536E+12	1.206531E+12	1.419652E+12	1.646335E+12	1.884963E+12	2.133918E+12	2.391612E+12	2.656517E+12	2.927182E+12	3.202251E+12	3.480465E+12	3.760667E+12	4.041804E+12	4.322925E+12	4.603177E+12	4.881798E+12	5.158117E+12	5.431542E+12	5.701560E+12	5.967725E+12	6.229657E+12	6.487032E+12	6.739581E+12	6.987082E+12
4.444753E+09	1.133298E+10	2.452489E+10	4.681989E+10	8.104762E+10	1.297887E+11	1.951705E+11	2.787505E+11	3.814782E+11	5.037172E+11	6.453058E+11	8.056390E+11	9.837583E+11	1.178439E+12	1.388272E+12	1.611730E+12	1.847232E+12	2.093184E+12	2.348020E+12	2.610228E+12	2.878370E+12	3.151096E+12	3.427151E+12	3.705382E+12	3.984733E+12	4.264252E+12	4.543079E+12	4.820450E+12	5.095685E+12	5.368186E+12	5.637432E+12	5.902971E+12	6.164413E+12	6.421427E+12	6.673737E+12	6.921112E+12
4.179633E+09	1.072246E+10	2.332229E+10	4.471625E+10	7.769212E+10	1.248132E+11	1.882132E+11	2.694762E+11	3.695930E+11	4.889783E+11	6.275258E+11	7.846872E+11	9.595583E+11	1.150965E+12	1.357542E+12	1.577803E+12	1.810198E+12	2.053162E+12	2.305149E+12	2.564665E+12	2.830282E+12	3.100661E+12	3.374549E+12	3.650796E+12	3.928347E+12	4.206244E+12	4.483628E+12	4.759726E+12	5.033853E+12	5.305406E+12	5.573856E+12	5.838741E+12	6.099666E+12	6.356293E+12	6.608336E+12	6.855557E+12
3.930196E+09	1.014450E+10	2.217794E+10	4.270572E+10	7.447311E+10	1.200245E+11	1.814980E+11	2.605020E+11	3.580666E+11	4.746554E+11	6.102162E+11	7.642560E+11	9.359240E+11	1.124096E+12	1.327451E+12	1.544542E+12	1.773852E+12	2.013842E+12	2.262991E+12	2.519819E+12	2.782912E+12	3.050938E+12	3.322652E+12	3.596904E+12	3.872639E+12	4.148899E+12	4.424819E+12	4.699624E+12	4.972621E+12	5.243202E+12	5.510829E+12	5.775036E+12	6.035419E+12	6.291631E+12	6.543380E+12	6.790421E+12
3.695524E+09	9.597384E+09	2.108904E+10	4.078427E+10	7.138517E+10	1.154158E+11	1.750168E+11	2.518187E+11	3.468887E+11	4.607374E+11	5.933654E+11	7.443333E+11	9.128431E+11	1.097819E+12	1.297986E+12	1.511934E+12	1.738181E+12	1.975215E+12	2.221535E+12	2.475681E+12	2.736251E+12	3.001922E+12	3.271454E+12	3.543700E+12	3.817606E+12	4.092212E+12	4.366651E+12	4.640141E+12	4.911987E+12	5.181572E+12	5.448353E+12	5.711856E+12	5.971670E+12	6.227442E+12	6.478871E+12	6.725705E+12
3.474752E+09	9.079478E+09	2.005297E+10	3.894802E+10	6.842308E+10	1.109806E+11	1.687617E+11	2.434171E+11	3.360491E+11	4.472135E+11	5.769618E+11	7.249074E+11	8.903037E+11	1.072124E+12	1.269136E+12	1.479970E+12	1.703176E+12	1.937269E+12	2.180772E+12	2.432242E+12	2.690291E+12	2.953603E+12	3.220947E+12	3.491178E+12	3.763242E+12	4.036179E+12	4.309118E+12	4.581275E+12	4.851948E+12	5.120514E+12	5.386426E+12	5.649201E+12	5.908421E+12	6.163726E+12	6.414809E+12	6.661410E+12
3.267064E+09	8.589246E+09	1.906719E+10	3.719326E+10	6.558183E+10	1.067124E+11	1.627251E+11	2.352885E+11	3.255381E+11	4.340732E+11	5.609944E+11	7.059667E+11	8.682943E+11	1.046998E+12	1.240890E+12	1.448637E+12	1.668824E+12	1.899995E+12	2.140693E+12	2.389494E+12	2.645023E+12	2.905976E+12	3.171126E+12	3.439332E+12	3.709542E+12	3.980796E+12	4.252218E+12	4.523022E+12	4.792502E+12	5.060028E+12	5.325047E+12	5.587069E+12	5.845671E+12	6.100485E+12	6.351197E+12	6.597540E+12
3.071693E+09	8.125226E+09	1.812930E+10	3.551646E+10	6.285660E+10	1.026052E+11	1.568995E+11	2.274243E+11	3.153461E+11	4.213060E+11	5.454522E+11	6.875000E+11	8.468033E+11	1.022430E+12	1.213235E+12	1.417926E+12	1.635117E+12	1.863382E+12	2.101288E+12	2.347427E+12	2.600440E+12	2.859032E+12	3.121983E+12	3.388156E+12	3.656502E+12	3.926057E+12	4.195947E+12	4.465381E+12	4.733647E+12	5.000112E+12	5.264215E+12	5.525462E+12	5.783422E+12	6.037720E+12	6.288036E+12	6.534095E+12
2.887914E+09	7.686035E+09	1.723700E+10	3.391419E+10	6.024276E+10	9.865303E+10	1.512779E+11	2.198162E+11	3.054640E+11	4.089019E+11	5.303246E+11	6.694962E+11	8.258194E+11	9.984087E+11	1.186162E+12	1.387824E+12	1.602043E+12	1.827421E+12	2.062547E+12	2.306033E+12	2.556534E+12	2.812764E+12	3.073512E+12	3.337645E+12	3.604115E+12	3.871960E+12	4.140302E+12	4.408347E+12	4.675380E+12	4.940763E+12	5.203929E+12	5.464379E+12	5.721673E+12	5.975431E+12	6.225326E+12	6.471077E+12
2.715046E+09	7.270358E+09	1.638812E+10	3.238322E+10	5.773585E+10	9.485022E+10	1.458532E+11	2.124563E+11	2.958827E+11	3.968512E+11	5.156012E+11	6.519445E+11	8.053316E+11	9.749229E+11	1.159658E+12	1.358321E+12	1.569592E+12	1.792101E+12	2.024462E+12	2.265304E+12	2.513296E+12	2.767165E+12	3.025707E+12	3.287792E+12	3.552377E+12	3.818498E+12	4.085277E+12	4.351917E+12	4.617699E+12	4.881981E+12	5.144189E+12	5.403818E+12	5.660424E+12	5.913619E+12	6.163069E+12	6.408488E+12
2.552448E+09	6.876952E+09	1.558057E+10	3.092042E+10	5.533159E+10	9.119125E+10	1.406189E+11	2.053366E+11	2.865933E+11	3.851442E+11	5.012717E+11	6.348342E+11	7.853290E+11	9.519617E+11	1.133714E+12	1.329406E+12	1.537754E+12	1.757413E+12	1.987022E+12	2.225229E+12	2.470719E+12	2.722228E+12	2.978560E+12	3.238592E+12	3.501282E+12	3.765668E+12	4.030871E+12	4.296089E+12	4.560602E+12	4.823763E+12	5.084992E+12	5.343779E+12	5.599674E+12	5.852283E+12	6.101266E+12	6.346329E+12
2.399515E+09	6.504637E+09	1.481237E+10	2.952282E+10	5.302586E+10	8.767082E+10	1.355684E+11	1.984497E+11	2.775875E+11	3.737715E+11	4.873262E+11	6.181549E+11	7.658010E+11	9.295144E+11	1.108318E+12	1.301070E+12	1.506518E+12	1.723348E+12	1.950220E+12	2.185802E+12	2.428794E+12	2.677944E+12	2.932065E+12	3.190039E+12	3.450826E+12	3.713466E+12	3.977077E+12	4.240859E+12	4.504086E+12	4.766106E+12	5.026337E+12	5.284262E+12	5.539424E+12	5.791425E+12	6.039917E+12	6.284601E+12
